"id","companyId","name","size","url","createdAt","updatedDate","mediaSize","mediaType"
"72666161-23f1-459f-bc24-bdfadeae69a4","26df08fa-290d-47ff-b067-9503e8652925","1051021-01","{""size"": 152309, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/72666161-23f1-459f-bc24-bdfadeae69a4.avif""}","2023-08-14 11:41:55.112",NULL,"152309","{""fileType"": ""image"", ""extension"": ""avif""}"
"87c06e8f-a21e-4199-b0be-86866c34ba17","26df08fa-290d-47ff-b067-9503e8652925","CanadaDryGingerAleSodaCan355ml","{""size"": 164836, ""width"": 578, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/87c06e8f-a21e-4199-b0be-86866c34ba17.webp""}","2023-08-14 12:00:04.439",NULL,"164836","{""fileType"": ""image"", ""extension"": ""webp""}"
"8949d20d-889b-4a5b-9344-cb686d2b8853","26df08fa-290d-47ff-b067-9503e8652925","fanta-strawberry-kiwi","{""size"": 92854, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/8949d20d-889b-4a5b-9344-cb686d2b8853.webp""}","2023-08-14 12:29:18.466",NULL,"92854","{""fileType"": ""image"", ""extension"": ""webp""}"
"ef0ef65a-9055-4b00-85e0-7040cd6090e5","26df08fa-290d-47ff-b067-9503e8652925","9001372251329_1","{""size"": 127824, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/ef0ef65a-9055-4b00-85e0-7040cd6090e5.jpeg""}","2023-08-14 12:31:19.151",NULL,"127824","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"46822f0b-df5a-48bf-a608-69f568e72817","26df08fa-290d-47ff-b067-9503e8652925","06e7a7d8be5de7a3b9afdcb9d351bf99","{""size"": 97849, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/46822f0b-df5a-48bf-a608-69f568e72817.jpeg""}","2023-08-14 12:37:07.041",NULL,"97849","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"c23a7c43-be15-4a85-9780-5981e575d992","26df08fa-290d-47ff-b067-9503e8652925","714ng-+ShOL","{""size"": 145777, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/c23a7c43-be15-4a85-9780-5981e575d992.jpeg""}","2023-08-14 12:39:08.206",NULL,"145777","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"93f71f1e-24b7-4d83-ac08-07ab1b0f3e4b","26df08fa-290d-47ff-b067-9503e8652925","is-orange-juice-good-for-you-jpg","{""size"": 193683, ""width"": 600, ""height"": 400}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/93f71f1e-24b7-4d83-ac08-07ab1b0f3e4b.jpeg""}","2023-08-15 05:49:59.599",NULL,"193683","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"6c8ef9ee-1375-4a28-ba83-8715a8cda4bd","26df08fa-290d-47ff-b067-9503e8652925","Homemade-Blackberry-Curd-Recipe-4FEAT","{""size"": 341738, ""width"": 400, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/6c8ef9ee-1375-4a28-ba83-8715a8cda4bd.jpeg""}","2023-08-15 05:53:34.841",NULL,"341738","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"1e355e01-6c85-4d83-9b90-792f541ce1dd","26df08fa-290d-47ff-b067-9503e8652925","how-long-does-pomegrante-juice-last-claktzrc50045pw1b20lt784i","{""size"": 219236, ""width"": 400, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/1e355e01-6c85-4d83-9b90-792f541ce1dd.webp""}","2023-08-15 06:02:07.869",NULL,"219236","{""fileType"": ""image"", ""extension"": ""webp""}"
"a12ee9d7-39fe-4c35-9dba-ccb19b415fba","26df08fa-290d-47ff-b067-9503e8652925","pera-pina-rice-pineapple-drink-ClaraGon2177","{""size"": 225041, ""width"": 400, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/a12ee9d7-39fe-4c35-9dba-ccb19b415fba.jpeg""}","2023-08-15 06:28:06.842",NULL,"225041","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"4148cf61-996b-4f94-944f-ad7c1472ef87","26df08fa-290d-47ff-b067-9503e8652925","good-food-baddie-papaya-juice","{""size"": 411056, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/4148cf61-996b-4f94-944f-ad7c1472ef87.jpeg""}","2023-08-15 06:30:54.97",NULL,"411056","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"a10a5953-995b-4980-a579-2308bb4534d0","26df08fa-290d-47ff-b067-9503e8652925","papaya-juice-5","{""size"": 225127, ""width"": 600, ""height"": 553}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/a10a5953-995b-4980-a579-2308bb4534d0.jpeg""}","2023-08-15 06:32:26.747",NULL,"225127","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"796920bb-b5d6-465f-ba0e-3b1c3f770404","26df08fa-290d-47ff-b067-9503e8652925","84884867","{""size"": 335882, ""width"": 600, ""height"": 450}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/796920bb-b5d6-465f-ba0e-3b1c3f770404.webp""}","2023-08-15 06:41:44.472",NULL,"335882","{""fileType"": ""image"", ""extension"": ""webp""}"
"784d8d58-9246-4f89-8051-a33bf95f9d15","26df08fa-290d-47ff-b067-9503e8652925","84884867Copy-1","{""size"": 335882, ""width"": 600, ""height"": 450}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/784d8d58-9246-4f89-8051-a33bf95f9d15.webp""}","2023-08-15 06:49:02.65",NULL,"335882","{""fileType"": ""image"", ""extension"": ""webp""}"
"8c57f2b0-fc1b-47be-bca1-0c3ae8a23012","26df08fa-290d-47ff-b067-9503e8652925","how-much-grape-juice-per-day-claurqclv00hddf1bdcpghoxp","{""size"": 255152, ""width"": 400, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/8c57f2b0-fc1b-47be-bca1-0c3ae8a23012.webp""}","2023-08-15 06:49:41.236",NULL,"255152","{""fileType"": ""image"", ""extension"": ""webp""}"
"9aa6a661-251e-415e-9e87-0790cbca5195","26df08fa-290d-47ff-b067-9503e8652925","الصورة-الرئيسية-لوصفةمجبوس-اللحم-البحريني","{""size"": 313494, ""width"": 600, ""height"": 425}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/9aa6a661-251e-415e-9e87-0790cbca5195.jpeg""}","2023-08-15 10:22:18.188",NULL,"313494","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"411f95c1-f73e-4594-9ffa-c70260c2ba84","26df08fa-290d-47ff-b067-9503e8652925","61A95B7B-8E78-4864-B949-1CC8CFC3A940","{""size"": 272509, ""width"": 513, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/411f95c1-f73e-4594-9ffa-c70260c2ba84.jpeg""}","2023-08-15 10:32:37.655",NULL,"272509","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"4060971d-e4a8-4c45-b177-1f20c44530f6","26df08fa-290d-47ff-b067-9503e8652925","cdcf5c98b1378864b516e38cd188b91c_machboos_1500x700_944_531","{""size"": 335487, ""width"": 600, ""height"": 337}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/4060971d-e4a8-4c45-b177-1f20c44530f6.jpeg""}","2023-08-15 10:32:50.882",NULL,"335487","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"69768ba4-4b7a-4f07-8a0f-c91b2f94b5c6","26df08fa-290d-47ff-b067-9503e8652925","Swanson White","{""size"": 255488, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/69768ba4-4b7a-4f07-8a0f-c91b2f94b5c6.jpeg""}","2023-08-17 11:35:09.079",NULL,"255488","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"18bd85b5-ddda-44e3-aa00-2da2b0c96a1d","26df08fa-290d-47ff-b067-9503e8652925","Swanson WhiteCopy-1","{""size"": 255488, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/18bd85b5-ddda-44e3-aa00-2da2b0c96a1d.jpeg""}","2023-08-17 11:38:45.741",NULL,"255488","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"456e13f7-d431-46dc-a41f-434367b98b78","26df08fa-290d-47ff-b067-9503e8652925","Swanson WhiteCopy-2","{""size"": 255488, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/456e13f7-d431-46dc-a41f-434367b98b78.jpeg""}","2023-08-17 11:41:31.672",NULL,"255488","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"45ee6b92-3297-48c0-b6fa-a2ac67fa4d8d","26df08fa-290d-47ff-b067-9503e8652925","Swanson WhiteCopy-3","{""size"": 255488, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/45ee6b92-3297-48c0-b6fa-a2ac67fa4d8d.jpeg""}","2023-08-17 11:42:39.32",NULL,"255488","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"9f22f18c-8d70-4a8d-89cb-3eb5fce4497c","26df08fa-290d-47ff-b067-9503e8652925","yoders-bacon-01-1000x1000","{""size"": 215726, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/9f22f18c-8d70-4a8d-89cb-3eb5fce4497c.jpeg""}","2023-08-17 11:50:29.512",NULL,"215726","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"cc43ec3a-30b6-4a8e-86c2-f355d5f6b893","26df08fa-290d-47ff-b067-9503e8652925","yoders-bacon-01-1000x1000Copy-1","{""size"": 215726, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/cc43ec3a-30b6-4a8e-86c2-f355d5f6b893.jpeg""}","2023-08-17 11:51:30.011",NULL,"215726","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"d25dab37-7ea4-47b7-8e12-537a075daa8f","26df08fa-290d-47ff-b067-9503e8652925","104010603-makeit_craig_cooper_sardines_3_mezz","{""size"": 180027, ""width"": 600, ""height"": 337}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/d25dab37-7ea4-47b7-8e12-537a075daa8f.jpeg""}","2023-08-17 11:56:08.693",NULL,"180027","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"25bf32dd-494f-4732-8981-434b148a6887","26df08fa-290d-47ff-b067-9503e8652925","613H+b4bHEL","{""size"": 182685, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/25bf32dd-494f-4732-8981-434b148a6887.jpeg""}","2023-08-17 11:57:17.058",NULL,"182685","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"7637adca-fde8-4e53-8422-a43087963c36","26df08fa-290d-47ff-b067-9503e8652925","basmati-rice","{""size"": 256306, ""width"": 600, ""height"": 337}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/7637adca-fde8-4e53-8422-a43087963c36.webp""}","2023-08-17 12:02:50.906",NULL,"256306","{""fileType"": ""image"", ""extension"": ""webp""}"
"edd9b009-6420-48ae-a8cc-69ae428c69ce","26df08fa-290d-47ff-b067-9503e8652925","Karami-1121-20-Kg","{""size"": 266659, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/edd9b009-6420-48ae-a8cc-69ae428c69ce.jpeg""}","2023-08-17 12:08:48.451",NULL,"266659","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"cd7a98a9-71ff-4f60-98a6-955395438e23","26df08fa-290d-47ff-b067-9503e8652925","rice-basmati-swan-5000g","{""size"": 199560, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/cd7a98a9-71ff-4f60-98a6-955395438e23.jpeg""}","2023-08-17 12:18:27.972",NULL,"199560","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"5c7d2219-a131-43fd-9d6c-4853133a9428","26df08fa-290d-47ff-b067-9503e8652925","6281007110402","{""size"": 122277, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/5c7d2219-a131-43fd-9d6c-4853133a9428.jpeg""}","2023-08-17 12:24:33.645",NULL,"122277","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"61f4d33d-1816-4fbb-a950-8d6d8c93756a","26df08fa-290d-47ff-b067-9503e8652925","6281007110402Copy-1","{""size"": 122277, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/61f4d33d-1816-4fbb-a950-8d6d8c93756a.jpeg""}","2023-08-17 12:35:21.234",NULL,"122277","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"cea05bde-6e0b-4169-bc3c-1d06a250d850","26df08fa-290d-47ff-b067-9503e8652925","c39e01447f0ab1fd3fe962093263b1a1-hi","{""size"": 93209, ""width"": 378, ""height"": 298}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/cea05bde-6e0b-4169-bc3c-1d06a250d850.jpeg""}","2023-08-17 12:48:31.603",NULL,"93209","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"33014cda-0df9-4dcb-b3ba-0e92c2df4b58","26df08fa-290d-47ff-b067-9503e8652925","58617-001","{""size"": 239519, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/33014cda-0df9-4dcb-b3ba-0e92c2df4b58.avif""}","2023-08-20 05:27:35.122",NULL,"239519","{""fileType"": ""image"", ""extension"": ""avif""}"
"759e299c-b56d-4269-a286-9e244b87dd80","26df08fa-290d-47ff-b067-9503e8652925","l-intro-1673986196","{""size"": 298112, ""width"": 600, ""height"": 337}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/759e299c-b56d-4269-a286-9e244b87dd80.jpeg""}","2023-08-20 05:32:54.832",NULL,"298112","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"4ed92ffd-e562-4505-aaa8-4fd099abce31","26df08fa-290d-47ff-b067-9503e8652925","58617-001Copy-1","{""size"": 239519, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/4ed92ffd-e562-4505-aaa8-4fd099abce31.avif""}","2023-08-20 05:33:16.663",NULL,"239519","{""fileType"": ""image"", ""extension"": ""avif""}"
"2a82d453-aeaa-4dee-a378-66d3c043ae6f","26df08fa-290d-47ff-b067-9503e8652925","6281007168205","{""size"": 183558, ""width"": 538, ""height"": 538}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/2a82d453-aeaa-4dee-a378-66d3c043ae6f.jpeg""}","2023-08-20 05:41:20.086",NULL,"183558","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"3a6636e9-3e3e-4295-9b04-9435b9fac341","26df08fa-290d-47ff-b067-9503e8652925","6281007168205Copy-1","{""size"": 183558, ""width"": 538, ""height"": 538}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/3a6636e9-3e3e-4295-9b04-9435b9fac341.jpeg""}","2023-08-20 05:49:56.898",NULL,"183558","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"0c0b396b-efb2-4e51-96f1-957be35ee30d","26df08fa-290d-47ff-b067-9503e8652925","6281007168205Copy-2","{""size"": 183558, ""width"": 538, ""height"": 538}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/0c0b396b-efb2-4e51-96f1-957be35ee30d.jpeg""}","2023-08-20 05:52:29.858",NULL,"183558","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"9842a0e3-492b-4b97-ac74-2c3305a8b15c","26df08fa-290d-47ff-b067-9503e8652925","EIjNk4WcpPcjKcX47OurMkLYsFmxv5SfQ3G78qI8","{""size"": 125963, ""width"": 600, ""height"": 531}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/9842a0e3-492b-4b97-ac74-2c3305a8b15c.jpeg""}","2023-08-20 06:01:52.496",NULL,"125963","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"9855d09d-22f4-4c04-a319-1696ba3e53c5","26df08fa-290d-47ff-b067-9503e8652925","UAE_6281007026956","{""size"": 187406, ""width"": 520, ""height"": 432}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/9855d09d-22f4-4c04-a319-1696ba3e53c5.webp""}","2023-08-20 09:09:46.038",NULL,"187406","{""fileType"": ""image"", ""extension"": ""webp""}"
"26b22213-e735-4200-8116-94e5f629d9c9","26df08fa-290d-47ff-b067-9503e8652925","UAE_6281007026956Copy-1","{""size"": 187406, ""width"": 520, ""height"": 432}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/26b22213-e735-4200-8116-94e5f629d9c9.webp""}","2023-08-20 09:12:21.877",NULL,"187406","{""fileType"": ""image"", ""extension"": ""webp""}"
"a1ec1d78-c3a9-4d10-977e-ba77b5f0a6f4","26df08fa-290d-47ff-b067-9503e8652925","غوزي دجاج","{""size"": 460509, ""width"": 600, ""height"": 450}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/a1ec1d78-c3a9-4d10-977e-ba77b5f0a6f4.jpeg""}","2023-08-29 05:45:30.537",NULL,"460509","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"85cc9c8e-9b6b-4986-a668-4fcc6318e884","26df08fa-290d-47ff-b067-9503e8652925","غوزي بحريني","{""size"": 374476, ""width"": 423, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/85cc9c8e-9b6b-4986-a668-4fcc6318e884.jpeg""}","2023-08-29 05:49:42.415",NULL,"374476","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"c23a3382-93f1-411d-90d3-b32b3fd0f358","26df08fa-290d-47ff-b067-9503e8652925","مدفون","{""size"": 127073, ""width"": 600, ""height"": 216}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/c23a3382-93f1-411d-90d3-b32b3fd0f358.jpeg""}","2023-08-29 05:52:25.725",NULL,"127073","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"696fff94-a480-4f1c-9ebc-aa59a0eca664","26df08fa-290d-47ff-b067-9503e8652925","غوزي دجاجCopy-1","{""size"": 460509, ""width"": 600, ""height"": 450}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/696fff94-a480-4f1c-9ebc-aa59a0eca664.jpeg""}","2023-08-29 06:01:27.327",NULL,"460509","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"2f16358a-f1c5-4068-a1b6-921454bf6e38","26df08fa-290d-47ff-b067-9503e8652925","مدفون لحم","{""size"": 292074, ""width"": 600, ""height"": 315}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/2f16358a-f1c5-4068-a1b6-921454bf6e38.jpeg""}","2023-08-29 06:05:45.217",NULL,"292074","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"ccbe5e05-2a4f-43a2-a239-e24c36109a78","26df08fa-290d-47ff-b067-9503e8652925","مندي لحم حطب","{""size"": 317362, ""width"": 399, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/ccbe5e05-2a4f-43a2-a239-e24c36109a78.jpeg""}","2023-08-29 06:09:06.071",NULL,"317362","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"352bc116-3573-441a-8ba8-5f3f0745a650","26df08fa-290d-47ff-b067-9503e8652925","مندي دجاج خ","{""size"": 463324, ""width"": 600, ""height"": 400}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/352bc116-3573-441a-8ba8-5f3f0745a650.webp""}","2023-08-29 06:14:05.681",NULL,"463324","{""fileType"": ""image"", ""extension"": ""webp""}"
"202cc3f1-61ad-428c-835f-bbdf269557d3","26df08fa-290d-47ff-b067-9503e8652925","مندي دجاجCopy-1","{""size"": 389675, ""width"": 600, ""height"": 400}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/202cc3f1-61ad-428c-835f-bbdf269557d3.jpeg""}","2023-08-29 06:25:16.311",NULL,"389675","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"dd8e2e7e-2c12-4a8c-98c5-ea7d9146425f","26df08fa-290d-47ff-b067-9503e8652925","بخاري لحم","{""size"": 286282, ""width"": 600, ""height"": 376}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/dd8e2e7e-2c12-4a8c-98c5-ea7d9146425f.jpeg""}","2023-08-29 06:38:50.395",NULL,"286282","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"39d13842-885f-494c-a68d-41d9c7f46421","26df08fa-290d-47ff-b067-9503e8652925","بخاري دجاج","{""size"": 386152, ""width"": 600, ""height"": 315}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/39d13842-885f-494c-a68d-41d9c7f46421.webp""}","2023-08-29 06:40:41.318",NULL,"386152","{""fileType"": ""image"", ""extension"": ""webp""}"
"2cab4a24-d56c-4116-b7c5-84c88a224c60","26df08fa-290d-47ff-b067-9503e8652925","DG3m9vrXsAAQmNp","{""size"": 357423, ""width"": 337, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/2cab4a24-d56c-4116-b7c5-84c88a224c60.jpeg""}","2023-08-29 06:48:35.512",NULL,"357423","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"01920600-34c0-4ad0-9487-8c8c007ca149","26df08fa-290d-47ff-b067-9503e8652925","بشاور دجاج","{""size"": 481824, ""width"": 600, ""height"": 450}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/01920600-34c0-4ad0-9487-8c8c007ca149.jpeg""}","2023-08-29 06:55:48.184",NULL,"481824","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"5086f2c9-a71c-4b92-b4f5-889f4e871012","26df08fa-290d-47ff-b067-9503e8652925","برياني دجاج","{""size"": 157453, ""width"": 375, ""height"": 511}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/5086f2c9-a71c-4b92-b4f5-889f4e871012.jpeg""}","2023-08-29 07:04:08.127",NULL,"157453","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"2f3c454b-7794-4b78-9ec1-173d4a7876dc","26df08fa-290d-47ff-b067-9503e8652925","146cc42286b27bcd6d2ed2f4476fed4b3e43d47b-180121161218","{""size"": 320232, ""width"": 400, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/2f3c454b-7794-4b78-9ec1-173d4a7876dc.jpeg""}","2023-08-29 07:06:43.405",NULL,"320232","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"8b524a4c-d33c-4345-9131-73eec3bf33d0","26df08fa-290d-47ff-b067-9503e8652925","tikka","{""size"": 263944, ""width"": 600, ""height"": 344}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/8b524a4c-d33c-4345-9131-73eec3bf33d0.jpeg""}","2023-08-29 07:53:34.124",NULL,"263944","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"01ad8bb1-5111-4296-8369-5d2142605f00","26df08fa-290d-47ff-b067-9503e8652925","20211212_Talabat_Bahrain_DarAbuAlkhairRestaurant_Arabic_ChickenTikka_JanineDoporto","{""size"": 344192, ""width"": 400, ""height"": 300}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/01ad8bb1-5111-4296-8369-5d2142605f00.png""}","2023-08-29 07:57:24.195",NULL,"344192","{""fileType"": ""image"", ""extension"": ""png""}"
"203d5424-3a4f-45c1-a6a8-a93ef12c23ac","26df08fa-290d-47ff-b067-9503e8652925","نص_كيلو_تكة_بالروب_لحم638118811588083737","{""size"": 11896, ""width"": 600, ""height"": 400}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/203d5424-3a4f-45c1-a6a8-a93ef12c23ac.jpeg""}","2023-08-29 07:58:45.158",NULL,"11896","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"164fe3f6-d5c7-427a-af84-240b9f4dd12a","26df08fa-290d-47ff-b067-9503e8652925","نص_كيلو_تكة_بالروب_دجاج638118812432735757","{""size"": 14327, ""width"": 600, ""height"": 427}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/164fe3f6-d5c7-427a-af84-240b9f4dd12a.jpeg""}","2023-08-29 08:01:59.797",NULL,"14327","{""fileType"": ""image"", ""extension"": ""jpeg""}"
